ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
INSM,Insmed Incorporated,127,0.97,C,low_quality+no_catalyst_data,,,C,0.279736,0.042308,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+28.3;financial_score:-21.2;catalyst_score:-7.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 935014000.0, ""cash_total"": 1430047000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.84374990798079, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 14}",late|none|pos,0.1,25.848331,0.9364,0,1,0.1836,0.152,14,14,buying,4.4941,elite_14,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,156.57,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,14,,,insufficient_overlap,,series_too_short,,0.5709,,,late,large,none,commercial_biotech,morningstar,,,drawdown,1,0.8953117777231374477501844111,50,41.25000000000000000000000000,77.0,10.00,47.75167121553736007278193110,27.44073612594438511134844349,47.4566,0.1457,3.0,,14,1.0,0.0,0,0,0.0,0.4,0.95,oncology,0.7531,highly_crowded,1.0,64,0.1,0.720264,0.5836,27.76,0.579295,0.2001
FOLD,"Amicus Therapeutics, Inc.",128,0.97,C,low_quality+no_catalyst_data,,,C,0.222467,0.311538,1,,0,,,0,no_upcoming,9,neutral,overbought_rsi,L,sponsor_confirmed,smart_money_score:+23.7;clinical_score:-18.4;catalyst_score:-9.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 293536000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 6}",late|none|nonpos,0.1,39.867571,0.9258,0,1,-0.5334,-0.5613,6,6,buying,1.2898,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,259.01,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,6,1.0869,,insufficient_overlap,0.0,,96.1905,0.6001,,,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,50,41.25000000000000000000000000,74.0,15.54,31.89786796408369922075867252,54.28571428571428571428571428,31.7276,-0.5249,3.0,340,22,1.0,0.1469,0,0,0.0,0.7,0.75,rare_disease,0.7531,highly_crowded,1.0,51,0.1,0.777533,0.7639,30.19,0.618943,0.3027
STOK,"Stoke Therapeutics, Inc.",129,0.82,C,low_quality+no_catalyst_data,,,C,0.825991,0.303846,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+35.0;clinical_score:-23.5;financial_score:-12.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 83394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",early|none|nonpos,0.06969944897959185,39.844299,-1.4374,,0,-1.0037,-1.0291,6,6,buying,1.2898,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,603.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,6,,,insufficient_overlap,,series_too_short,,0.7422,,,early,mid,sev1,commercial_biotech,morningstar,,,drawdown,1,0.6916629498000888494002665482,50,41.25000000000000000000000000,80.0,43.92,21.49892274546014158202523854,32.16066481994459833795013850,20.1538,-1.0184,,,,,0.0,0,0,,0.0,0.5,other,-3.1955,uncrowded,1.0,188,0.06969944897959185,0.174009,-0.9384,19.06,0.354626,-0.3729
HROW,"Harrow, Inc.",130,0.49,C,low_quality+no_catalyst_data,,,C,0.918502,0.073077,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,M,,financial_score:-18.3;clinical_score:+10.7;smart_money_score:+9.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 74290000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 1}",early|none|pos,0.023322922839506172,28.060191,-1.3486,,0,0.4424,0.4904,1,1,buying,-0.7128,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,581.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,,0.6339,,,early,mid,none,commercial_pharma,morningstar,,,drawdown,1,0.7660520318021201413427561837,50,41.25000000000000000000000000,55.5,15.54,57.10526315789473684210526316,28.04709141274238227146814404,55.4102,0.4848,0.0,,2,0.0,0.0,0,0,0.0,0.0,0.55,infectious_disease,0.7531,highly_crowded,1.0,209,0.023322922839506172,0.081498,-1.3951,33.78,0.65859,0.4086
TEM,"Tempus AI, Inc.",131,0.97,C,mod_quality+catalyst_far,,,C,0.548458,0.603846,1,,0,,903,0,specific_days,9,neutral,drawdown_data_missing,L,catalyst_far_lift|sponsor_confirmed,catalyst_score:-11.7;smart_money_score:+8.7;momentum_score:-7.3,tier=;reason=;cat_days=903;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 218090000.0, ""cash_total"": 604787000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.16826017748832, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 4}",late|far_271_540|nonpos,0.0930939801980198,48.134786,1.175,0,1,,0.0,4,4,buying,0.4888,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,199.47,1.0,0,0,1.0,0,1.0,0,903,False,specific_days,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.5816,,,late,mid,none,platform_services,morningstar,,,drawdown,1,0.8459278417173154015259278417,50,45.56250000000000000000000000,66.0,29.38,63.01886792452830188679245283,61.89285714285714285714285714,64.0058,0.8513,3.0,630,130,1.0,0.2986,1,0,0.0,0.8,0.95,oncology,-0.4083,uncrowded,1.0,125,0.0930939801980198,0.451542,-0.1218,38.63,0.768722,0.7346
CDNA,"CareDx, Inc.",132,0.82,C,mod_quality+no_catalyst_data,,,C,0.129956,0.657692,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,catalyst_score:-11.7;clinical_score:+9.5;smart_money_score:+7.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 177208000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,51.529154,1.1735,0,1,,0.0,3,3,buying,0.0882,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,851.72,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,-0.3517,,41.9,0.5165,,,late,small,none,platform_diagnostics,morningstar,,,,0,0.8840253297177369653642302478,50,41.25000000000000000000000000,60.5,53.38,62.45283018867924528301886793,50.76923076923076923076923077,63.7557,0.8406,3.0,180,174,1.0,0.7561,1,1,0.0,0.6,0.95,oncology,0.7531,highly_crowded,1.0,30,0.1,0.870044,1.1266,39.91,0.795154,0.8244
DVAX,Dynavax Technologies Corporation,133,0.82,C,low_quality+no_catalyst_data,,,C,0.19163,0.242308,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown|overbought_rsi,L,sponsor_confirmed,smart_money_score:+8.0;financial_score:-7.3;momentum_score:+6.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 160247000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.1,37.651503,0.9324,0,1,-0.294,-0.3069,2,2,selling,-0.3123,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,453.41,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,2,,,insufficient_overlap,-0.3926,,97.5,0.7250,,,late,small,none,commercial_pharma,morningstar,,,,0,0.8861429000925069380203515264,50,41.25000000000000000000000000,52.0,31.76,40.13171947312210751156995372,36.74556213017751479289940828,40.9022,-0.1337,3.0,1677,17,1.0,0.1499,1,0,0.0,0.4,0.95,oncology,-0.4083,uncrowded,1.0,44,0.1,0.80837,0.8719,34.16,0.671806,0.4449
MEDP,"Medpace Holdings, Inc.",134,0.58,C,low_quality+no_catalyst_data,,,C,0.755507,0.373077,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,M,,clinical_score:+11.7;catalyst_score:-9.7;financial_score:-1.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 497049000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.06969944897959185,43.378,-1.3206,,0,,0.0,0,0,neutral,-1.1134,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,270.97,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,0,,,insufficient_overlap,,series_too_short,,0.2643,,,early,large,none,platform_diagnostics,morningstar,,,drawdown,1,0.8051946993216051512015637576,50,41.25000000000000000000000000,,31.08,62.63157894736842105263157895,50,61.2865,0.7354,0.0,,3,0.0,0.0,0,0,0.0,0.0,0.5,dermatology,-3.4278,uncrowded,1.0,172,0.06969944897959185,0.244493,-0.6919,34.88,0.693833,0.5067
MDGL,"Madrigal Pharmaceuticals, Inc.",135,0.97,C,low_quality+no_catalyst_data,,,C,0.328194,0.026923,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,financial_score:-34.2;smart_money_score:+31.8;momentum_score:+4.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 189553000.0, ""cash_total"": 198693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 12.363577910292975, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 6}",late|none|pos,0.1,24.124969,0.9354,0,1,0.1333,0.1019,6,6,buying,1.2898,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,264.79,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,6,,,insufficient_overlap,-0.316,,56.8,0.4350,,,late,mid,sev1,commercial_biotech,morningstar,,,,0,0.8946950555949846226638277738,50,41.25000000000000000000000000,77.0,26.29,46.63937344250622997508009967,10.94104308390022675736961452,45.6443,0.0684,3.0,683,2,0.3333,0.0035,0,0,0.0,0.4,0.55,metabolic,0.7531,highly_crowded,1.0,75,0.1,0.671806,0.4449,22.28,0.473568,-0.0663
ETON,"Eton Pharmaceuticals, Inc.",136,0.41,C,low_quality+no_catalyst_data,,,C,0.715859,0.196154,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,financial_score:-21.7;smart_money_score:+20.8;clinical_score:-18.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 37121000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",early|none|nonpos,0.06969944897959185,35.137251,-1.4374,,0,-1.1023,-1.1823,2,2,buying,-0.3123,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1543.73,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,2,,,insufficient_overlap,,series_too_short,,0.4387,,,early,small,sev1,commercial_pharma,morningstar,,,drawdown,1,0.7060478384279475982532751092,50,50,61.0,47.97,21.49892274546014158202523854,18.55055747789311803152633602,21.6739,-0.9536,,,,,,,,,,,,-1.5696,unknown,1.0,163,0.06969944897959185,0.284141,-0.5706,14.80,0.178414,-0.9214
ARQT,"Arcutis Biotherapeutics, Inc.",137,0.82,C,low_quality+no_catalyst_data,,,C,0.085903,0.180769,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+20.7;financial_score:-14.0;clinical_score:-7.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 5625000.0, ""cash_total"": 42907000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 89.4016, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 4}",late|none|nonpos,0.1,33.645737,-0.1281,221,1,-0.2563,-0.2856,4,4,buying,0.4888,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,482.23,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,0.727,,,late,mid,none,commercial_biotech,morningstar,,,drawdown,1,0.8794704621248213434969032873,50,41.25000000000000000000000000,66.0,27.32,38.02579011906174597523832127,31.29719387755102040816326531,37.4728,-0.28,3.0,257,4,1.0,0.598,0,0,0.0,0.3,0.5,dermatology,0.7531,highly_crowded,1.0,20,0.1,0.914097,1.3664,26.96,0.561674,0.1552
TWST,Twist Bioscience Corporation,138,0.49,C,low_quality+no_catalyst_data,,,C,0.843612,0.342308,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,M,,financial_score:-14.7;clinical_score:+12.5;catalyst_score:-4.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 24814000.0, ""cash_total"": 197949000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 95.72773434351576, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|nonpos,0.06969944897959185,41.659453,-1.3448,,0,,0.0,1,1,selling,-0.7128,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,402.96,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,,series_too_short,,0.6351,,,early,mid,none,platform_diagnostics,morningstar,,,drawdown,1,0.7583863967527060782681099084,50,41.25000000000000000000000000,49.5,50,58.68421052631578947368421053,31.46545090797168359495229302,57.6891,0.582,0.0,,1,0.0,0.0,0,0,0.0,0.0,0.75,cardiovascular,0.7531,highly_crowded,1.0,192,0.06969944897959185,0.156388,-1.0094,34.28,0.676211,0.4571
XERS,"Xeris Biopharma Holdings, Inc.",139,0.82,C,low_quality+no_catalyst_data,,,C,0.861233,0.142308,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-22.8;smart_money_score:+22.2;financial_score:-10.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 91598000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",early|none|nonpos,0.06969944897959185,30.430349,-1.4374,,0,-1.0037,-1.0291,3,3,buying,0.0882,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,895.88,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.6845,,,early,small,sev1,commercial_biotech,morningstar,,,drawdown,1,0.7038885059978189749182115594,50,50,66.5,15.54,21.49892274546014158202523854,33.31410995770857362552864283,21.6739,-0.9536,,,,,,,,,,,,-1.5696,unknown,1.0,196,0.06969944897959185,0.138767,-1.0859,17.74,0.306167,-0.5067
TVTX,"Travere Therapeutics, Inc.",140,0.82,C,low_quality+no_catalyst_data,,,C,0.469163,0.088462,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+36.8;clinical_score:-35.7;financial_score:-10.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 93035000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.1,28.933898,-0.2885,1165,1,-1.7499,-1.7714,5,5,buying,0.8893,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,403.29,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,5,,,insufficient_overlap,,series_too_short,,0.7066,,,late,mid,none,commercial_biotech,morningstar,,,drawdown,1,0.8769760171306209850107066381,50,41.25000000000000000000000000,77.5,15.54,5,29.98866213151927437641723356,4.0049,-1.7069,3.0,1165,6,1.0,0.0001,0,0,0.0,0.7,0.5,other,0.7531,highly_crowded,1.0,107,0.1,0.530837,0.0774,14.43,0.147577,-1.0469
NVCR,NovoCure Limited,141,0.49,C,low_quality+no_catalyst_data,,,C,0.359031,0.588462,1,,0,,,0,no_upcoming,9,neutral,,M,,financial_score:-22.9;smart_money_score:+9.4;clinical_score:+7.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 49031000.0, ""cash_total"": 93548000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.755894902313047, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|nonpos,0.1,47.906789,1.1352,0,1,,0.0,1,1,selling,-0.7128,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,603.49,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,1,,,insufficient_overlap,-0.2551,,55.8,0.5194,,,late,small,none,platform_devices,morningstar,,,,0,0.8967385779308648050190675360,50,41.25000000000000000000000000,52.0,82.99,50,19.68953174081379209584337789,50.7549,0.2863,3.0,411,37,1.0,1.1771,0,3,0.0,0.5,0.95,oncology,0.7531,crowded,1.0,82,0.1,0.640969,0.3611,26.48,0.557269,0.144
SERA,"Sera Prognostics, Inc.",142,0.16,C,mod_quality+no_catalyst_data,,,C,0.817181,0.803846,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,catalyst_score:-8.5;smart_money_score:+5.8;clinical_score:+1.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 19503000.0, ""cash_total"": 43304000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.633591307467583, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.06969944897959185,61.225816,-1.3875,,0,,0.0,1,1,buying,-0.7128,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,,,,early,micro,none,platform_devices,morningstar,,,drawdown,1,0.7078089469769418765274678568,50,41.25000000000000000000000000,55.5,81.82,51.57894736842105263157894737,50.19736842105263157894736842,50.2339,0.2641,0.0,,2,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.0341,uncrowded,1.0,186,0.06969944897959185,0.182819,-0.9047,28.73,0.592511,0.234
TGTX,"TG Therapeutics, Inc.",143,0.82,C,low_quality+no_catalyst_data,,,C,0.464758,0.057692,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:-26.7;smart_money_score:+23.5;financial_score:-14.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 44432000.0, ""cash_total"": 131582000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.537090385307884, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,26.9245,0.889,0,1,-1.5132,-1.5359,3,3,buying,0.0882,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,429.71,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,3,,,insufficient_overlap,-0.205,,39.1,0.3599,,,late,mid,none,commercial_biotech,morningstar,,,,0,0.8791089153754469606674612634,50,41.25000000000000000000000000,60.5,19.07,10.23416795221708002056880661,22.77777777777777777777777778,11.5755,-1.3841,3.0,82,13,1.0,1.5811,1,2,0.0,0.4,0.95,oncology,0.7531,highly_crowded,1.0,106,0.1,0.535242,0.0885,12.78,0.103524,-1.2617
PAHC,Phibro Animal Health Corporatio,144,0.49,C,low_quality+no_catalyst_data,,,C,0.781938,0.05,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,M,,clinical_score:-15.2;catalyst_score:+13.3;momentum_score:+13.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 74508000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.06969944897959185,26.860745,-1.4374,,0,-1.1023,-1.1823,0,0,neutral,-1.1134,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,831.95,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,0,,,insufficient_overlap,,series_too_short,,0.4021,,,early,mid,sev1,commercial_pharma,morningstar,,,drawdown,1,0.6964030041475170944961327205,50,50,,15.54,21.49892274546014158202523854,25.38165589412126808248691906,21.6739,-0.9536,,,,,,,,,,,,-1.5696,unknown,1.0,178,0.06969944897959185,0.218062,-0.7788,13.70,0.134361,-1.106
LFCR,"Lifecore Biomedical, Inc.",145,0.16,C,low_quality+no_catalyst_data,,,C,0.746696,0.019231,1,,0,,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_>2000bps,financial_score:-17.1;catalyst_score:+15.2;momentum_score:+15.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 18856000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",early|none|nonpos,0.06969944897959185,23.428612,-1.4374,,0,-1.1023,-1.1823,0,0,neutral,-1.1134,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:insufficient_overlap,0,,,insufficient_overlap,,series_too_short,,0.4595,,,early,micro,sev1,commercial_pharma,morningstar,,,drawdown,1,0.7115374717590102205486820871,50,50,,15.54,21.49892274546014158202523854,17.75469375192366882117574638,21.6739,-0.9536,,,,,,,,,,,,-1.5696,unknown,1.0,170,0.06969944897959185,0.253304,-0.6641,12.10,0.085903,-1.3664
